Unnamed: 0,raw_data,date,price,percent,district,small_district
6461,"2019年12月房价
54694元/㎡
2.4%↑
罗湖
liantang",2019年12月房价,54694元/㎡,2.4%↑,罗湖,liantang
6462,"2017年01月房价
68998元/㎡
1.18%↑
福田
shishad",2017年01月房价,68998元/㎡,1.18%↑,福田,shishad
6463,"2017年02月房价
69153元/㎡
0.22%↑
福田
shishad",2017年02月房价,69153元/㎡,0.22%↑,福田,shishad
6464,"2017年03月房价
69851元/㎡
1.01%↑
福田
shishad",2017年03月房价,69851元/㎡,1.01%↑,福田,shishad
6465,"2017年04月房价
70920元/㎡
1.53%↑
福田
shishad",2017年04月房价,70920元/㎡,1.53%↑,福田,shishad
6466,"2017年05月房价
71875元/㎡
1.35%↑
福田
shishad",2017年05月房价,71875元/㎡,1.35%↑,福田,shishad
6467,"2017年06月房价
72428元/㎡
0.77%↑
福田
shishad",2017年06月房价,72428元/㎡,0.77%↑,福田,shishad
6468,"2017年07月房价
72934元/㎡
0.7%↑
福田
shishad",2017年07月房价,72934元/㎡,0.7%↑,福田,shishad
6469,"2017年08月房价
72807元/㎡
0.17%↓
福田
shishad",2017年08月房价,72807元/㎡,0.17%↓,福田,shishad
6470,"2017年09月房价
72783元/㎡
0.03%↓
福田
shishad",2017年09月房价,72783元/㎡,0.03%↓,福田,shishad
6471,"2017年10月房价
72552元/㎡
0.32%↓
福田
shishad",2017年10月房价,72552元/㎡,0.32%↓,福田,shishad
6472,"2017年11月房价
70739元/㎡
2.5%↓
福田
shishad",2017年11月房价,70739元/㎡,2.5%↓,福田,shishad
6473,"2017年12月房价
70757元/㎡
0.02%↑
福田
shishad",2017年12月房价,70757元/㎡,0.02%↑,福田,shishad
6474,"2017年01月房价
63271元/㎡
0.36%↓
福田
lianhua",2017年01月房价,63271元/㎡,0.36%↓,福田,lianhua
6475,"2017年02月房价
64005元/㎡
1.16%↑
福田
lianhua",2017年02月房价,64005元/㎡,1.16%↑,福田,lianhua
6476,"2017年03月房价
64126元/㎡
0.19%↑
福田
lianhua",2017年03月房价,64126元/㎡,0.19%↑,福田,lianhua
6477,"2017年04月房价
64929元/㎡
1.25%↑
福田
lianhua",2017年04月房价,64929元/㎡,1.25%↑,福田,lianhua
6478,"2017年05月房价
65746元/㎡
1.26%↑
福田
lianhua",2017年05月房价,65746元/㎡,1.26%↑,福田,lianhua
6479,"2017年06月房价
65762元/㎡
0.02%↑
福田
lianhua",2017年06月房价,65762元/㎡,0.02%↑,福田,lianhua
6480,"2017年07月房价
65192元/㎡
0.87%↓
福田
lianhua",2017年07月房价,65192元/㎡,0.87%↓,福田,lianhua
6481,"2017年08月房价
65745元/㎡
0.85%↑
福田
lianhua",2017年08月房价,65745元/㎡,0.85%↑,福田,lianhua
6482,"2017年09月房价
66599元/㎡
1.3%↑
福田
lianhua",2017年09月房价,66599元/㎡,1.3%↑,福田,lianhua
6483,"2017年10月房价
68600元/㎡
3%↑
福田
lianhua",2017年10月房价,68600元/㎡,3%↑,福田,lianhua
6484,"2017年11月房价
67737元/㎡
1.26%↓
福田
lianhua",2017年11月房价,67737元/㎡,1.26%↓,福田,lianhua
6485,"2017年12月房价
68765元/㎡
1.52%↑
福田
lianhua",2017年12月房价,68765元/㎡,1.52%↑,福田,lianhua
6486,"2011年01月房价
20060元/㎡
10.37%↑
南山
shekou",2011年01月房价,20060元/㎡,10.37%↑,南山,shekou
6487,"2011年02月房价
21330元/㎡
6.33%↑
南山
shekou",2011年02月房价,21330元/㎡,6.33%↑,南山,shekou
6488,"2011年03月房价
21348元/㎡
0.08%↑
南山
shekou",2011年03月房价,21348元/㎡,0.08%↑,南山,shekou
6489,"2011年04月房价
21572元/㎡
1.05%↑
南山
shekou",2011年04月房价,21572元/㎡,1.05%↑,南山,shekou
6490,"2011年05月房价
21650元/㎡
0.36%↑
南山
shekou",2011年05月房价,21650元/㎡,0.36%↑,南山,shekou
6491,"2011年06月房价
21571元/㎡
0.36%↓
南山
shekou",2011年06月房价,21571元/㎡,0.36%↓,南山,shekou
6492,"2011年07月房价
21393元/㎡
0.83%↓
南山
shekou",2011年07月房价,21393元/㎡,0.83%↓,南山,shekou
6493,"2011年08月房价
21406元/㎡
0.06%↑
南山
shekou",2011年08月房价,21406元/㎡,0.06%↑,南山,shekou
6494,"2011年09月房价
21569元/㎡
0.76%↑
南山
shekou",2011年09月房价,21569元/㎡,0.76%↑,南山,shekou
6495,"2011年10月房价
21302元/㎡
1.24%↓
南山
shekou",2011年10月房价,21302元/㎡,1.24%↓,南山,shekou
6496,"2011年11月房价
20384元/㎡
4.31%↓
南山
shekou",2011年11月房价,20384元/㎡,4.31%↓,南山,shekou
6497,"2011年12月房价
20144元/㎡
1.18%↓
南山
shekou",2011年12月房价,20144元/㎡,1.18%↓,南山,shekou
6498,"2017年01月房价
51696元/㎡
1.97%↑
罗湖
shuiku",2017年01月房价,51696元/㎡,1.97%↑,罗湖,shuiku
6499,"2017年02月房价
48303元/㎡
6.56%↓
罗湖
shuiku",2017年02月房价,48303元/㎡,6.56%↓,罗湖,shuiku
6500,"2017年03月房价
49713元/㎡
2.92%↑
罗湖
shuiku",2017年03月房价,49713元/㎡,2.92%↑,罗湖,shuiku
6501,"2017年04月房价
50581元/㎡
1.75%↑
罗湖
shuiku",2017年04月房价,50581元/㎡,1.75%↑,罗湖,shuiku
6502,"2017年05月房价
52734元/㎡
4.26%↑
罗湖
shuiku",2017年05月房价,52734元/㎡,4.26%↑,罗湖,shuiku
6503,"2017年06月房价
52456元/㎡
0.53%↓
罗湖
shuiku",2017年06月房价,52456元/㎡,0.53%↓,罗湖,shuiku
6504,"2017年07月房价
50585元/㎡
3.57%↓
罗湖
shuiku",2017年07月房价,50585元/㎡,3.57%↓,罗湖,shuiku
6505,"2017年08月房价
50579元/㎡
0.01%↓
罗湖
shuiku",2017年08月房价,50579元/㎡,0.01%↓,罗湖,shuiku
6506,"2017年09月房价
50343元/㎡
0.47%↓
罗湖
shuiku",2017年09月房价,50343元/㎡,0.47%↓,罗湖,shuiku
6507,"2017年10月房价
51507元/㎡
2.31%↑
罗湖
shuiku",2017年10月房价,51507元/㎡,2.31%↑,罗湖,shuiku
6508,"2017年11月房价
52318元/㎡
1.58%↑
罗湖
shuiku",2017年11月房价,52318元/㎡,1.58%↑,罗湖,shuiku
6509,"2017年12月房价
53141元/㎡
1.57%↑
罗湖
shuiku",2017年12月房价,53141元/㎡,1.57%↑,罗湖,shuiku
6510,"2014年01月房价
27049元/㎡
0.73%↑
福田
meilin",2014年01月房价,27049元/㎡,0.73%↑,福田,meilin
6511,"2014年02月房价
27460元/㎡
1.52%↑
福田
meilin",2014年02月房价,27460元/㎡,1.52%↑,福田,meilin
6512,"2014年03月房价
27861元/㎡
1.46%↑
福田
meilin",2014年03月房价,27861元/㎡,1.46%↑,福田,meilin
6513,"2014年04月房价
27341元/㎡
1.87%↓
福田
meilin",2014年04月房价,27341元/㎡,1.87%↓,福田,meilin
6514,"2014年05月房价
26863元/㎡
1.75%↓
福田
meilin",2014年05月房价,26863元/㎡,1.75%↓,福田,meilin
6515,"2014年06月房价
26971元/㎡
0.4%↑
福田
meilin",2014年06月房价,26971元/㎡,0.4%↑,福田,meilin
6516,"2014年07月房价
27158元/㎡
0.69%↑
福田
meilin",2014年07月房价,27158元/㎡,0.69%↑,福田,meilin
6517,"2014年08月房价
27444元/㎡
1.05%↑
福田
meilin",2014年08月房价,27444元/㎡,1.05%↑,福田,meilin
6518,"2014年09月房价
27383元/㎡
0.22%↓
福田
meilin",2014年09月房价,27383元/㎡,0.22%↓,福田,meilin
6519,"2014年10月房价
27369元/㎡
0.05%↓
福田
meilin",2014年10月房价,27369元/㎡,0.05%↓,福田,meilin
6520,"2014年11月房价
27749元/㎡
1.39%↑
福田
meilin",2014年11月房价,27749元/㎡,1.39%↑,福田,meilin
6521,"2014年12月房价
28444元/㎡
2.5%↑
福田
meilin",2014年12月房价,28444元/㎡,2.5%↑,福田,meilin
6522,"2015年01月房价
23911元/㎡
4%↑
罗湖
honghu",2015年01月房价,23911元/㎡,4%↑,罗湖,honghu
6523,"2015年02月房价
22793元/㎡
5%↓
罗湖
honghu",2015年02月房价,22793元/㎡,5%↓,罗湖,honghu
6524,"2015年03月房价
24124元/㎡
6%↑
罗湖
honghu",2015年03月房价,24124元/㎡,6%↑,罗湖,honghu
6525,"2015年04月房价
25865元/㎡
7%↑
罗湖
honghu",2015年04月房价,25865元/㎡,7%↑,罗湖,honghu
6526,"2015年05月房价
27395元/㎡
6%↑
罗湖
honghu",2015年05月房价,27395元/㎡,6%↑,罗湖,honghu
6527,"2015年06月房价
29207元/㎡
7%↑
罗湖
honghu",2015年06月房价,29207元/㎡,7%↑,罗湖,honghu
6528,"2015年07月房价
30690元/㎡
5%↑
罗湖
honghu",2015年07月房价,30690元/㎡,5%↑,罗湖,honghu
6529,"2015年08月房价
32802元/㎡
7%↑
罗湖
honghu",2015年08月房价,32802元/㎡,7%↑,罗湖,honghu
6530,"2015年09月房价
35048元/㎡
7%↑
罗湖
honghu",2015年09月房价,35048元/㎡,7%↑,罗湖,honghu
6531,"2015年10月房价
34853元/㎡
1%↓
罗湖
honghu",2015年10月房价,34853元/㎡,1%↓,罗湖,honghu
6532,"2015年11月房价
35190元/㎡
1%↑
罗湖
honghu",2015年11月房价,35190元/㎡,1%↑,罗湖,honghu
6533,"2015年12月房价
36209元/㎡
3%↑
罗湖
honghu",2015年12月房价,36209元/㎡,3%↑,罗湖,honghu
6534,"2017年01月房价
56304元/㎡
2.97%↓
福田
xinzhou",2017年01月房价,56304元/㎡,2.97%↓,福田,xinzhou
6535,"2017年02月房价
56836元/㎡
0.94%↑
福田
xinzhou",2017年02月房价,56836元/㎡,0.94%↑,福田,xinzhou
6536,"2017年03月房价
56636元/㎡
0.35%↓
福田
xinzhou",2017年03月房价,56636元/㎡,0.35%↓,福田,xinzhou
6537,"2017年04月房价
56876元/㎡
0.43%↑
福田
xinzhou",2017年04月房价,56876元/㎡,0.43%↑,福田,xinzhou
6538,"2017年05月房价
56507元/㎡
0.65%↓
福田
xinzhou",2017年05月房价,56507元/㎡,0.65%↓,福田,xinzhou
6539,"2017年06月房价
56348元/㎡
0.28%↓
福田
xinzhou",2017年06月房价,56348元/㎡,0.28%↓,福田,xinzhou
6540,"2017年07月房价
58133元/㎡
3.17%↑
福田
xinzhou",2017年07月房价,58133元/㎡,3.17%↑,福田,xinzhou
6541,"2017年08月房价
57818元/㎡
0.54%↓
福田
xinzhou",2017年08月房价,57818元/㎡,0.54%↓,福田,xinzhou
6542,"2017年09月房价
57549元/㎡
0.46%↓
福田
xinzhou",2017年09月房价,57549元/㎡,0.46%↓,福田,xinzhou
6543,"2017年10月房价
58010元/㎡
0.8%↑
福田
xinzhou",2017年10月房价,58010元/㎡,0.8%↑,福田,xinzhou
6544,"2017年11月房价
57874元/㎡
0.24%↓
福田
xinzhou",2017年11月房价,57874元/㎡,0.24%↓,福田,xinzhou
6545,"2017年12月房价
57304元/㎡
0.98%↓
福田
xinzhou",2017年12月房价,57304元/㎡,0.98%↓,福田,xinzhou
6546,"2018年01月房价
13749元/㎡
7.02%↑
宝安中心
shajing",2018年01月房价,13749元/㎡,7.02%↑,宝安中心,shajing
6547,"2018年02月房价
14596元/㎡
6.16%↑
宝安中心
shajing",2018年02月房价,14596元/㎡,6.16%↑,宝安中心,shajing
6548,"2018年03月房价
13171元/㎡
9.76%↓
宝安中心
shajing",2018年03月房价,13171元/㎡,9.76%↓,宝安中心,shajing
6549,"2018年04月房价
13507元/㎡
2.55%↑
宝安中心
shajing",2018年04月房价,13507元/㎡,2.55%↑,宝安中心,shajing
6550,"2018年05月房价
13656元/㎡
1.11%↑
宝安中心
shajing",2018年05月房价,13656元/㎡,1.11%↑,宝安中心,shajing
6551,"2018年06月房价
15122元/㎡
10.73%↑
宝安中心
shajing",2018年06月房价,15122元/㎡,10.73%↑,宝安中心,shajing
6552,"2018年07月房价
15110元/㎡
0.08%↓
宝安中心
shajing",2018年07月房价,15110元/㎡,0.08%↓,宝安中心,shajing
6553,"2018年08月房价
15657元/㎡
3.62%↑
宝安中心
shajing",2018年08月房价,15657元/㎡,3.62%↑,宝安中心,shajing
6554,"2018年09月房价
15920元/㎡
1.68%↑
宝安中心
shajing",2018年09月房价,15920元/㎡,1.68%↑,宝安中心,shajing
6555,"2018年10月房价
16119元/㎡
1.25%↑
宝安中心
shajing",2018年10月房价,16119元/㎡,1.25%↑,宝安中心,shajing
6556,"2018年11月房价
16126元/㎡
0.04%↑
宝安中心
shajing",2018年11月房价,16126元/㎡,0.04%↑,宝安中心,shajing
6557,"2018年12月房价
15926元/㎡
1.24%↓
宝安中心
shajing",2018年12月房价,15926元/㎡,1.24%↓,宝安中心,shajing
6558,"2017年01月房价
31604元/㎡
0.51%↑
龙岗
henggang",2017年01月房价,31604元/㎡,0.51%↑,龙岗,henggang
6559,"2017年02月房价
32322元/㎡
2.27%↑
龙岗
henggang",2017年02月房价,32322元/㎡,2.27%↑,龙岗,henggang
6560,"2017年03月房价
32509元/㎡
0.58%↑
龙岗
henggang",2017年03月房价,32509元/㎡,0.58%↑,龙岗,henggang
6561,"2017年04月房价
31408元/㎡
3.38%↓
龙岗
henggang",2017年04月房价,31408元/㎡,3.38%↓,龙岗,henggang
6562,"2017年05月房价
31236元/㎡
0.55%↓
龙岗
henggang",2017年05月房价,31236元/㎡,0.55%↓,龙岗,henggang
6563,"2017年06月房价
32473元/㎡
3.96%↑
龙岗
henggang",2017年06月房价,32473元/㎡,3.96%↑,龙岗,henggang
6564,"2017年07月房价
34694元/㎡
6.84%↑
龙岗
henggang",2017年07月房价,34694元/㎡,6.84%↑,龙岗,henggang
6565,"2017年08月房价
35270元/㎡
1.66%↑
龙岗
henggang",2017年08月房价,35270元/㎡,1.66%↑,龙岗,henggang
6566,"2017年09月房价
35490元/㎡
0.62%↑
龙岗
henggang",2017年09月房价,35490元/㎡,0.62%↑,龙岗,henggang
6567,"2017年10月房价
35266元/㎡
0.63%↓
龙岗
henggang",2017年10月房价,35266元/㎡,0.63%↓,龙岗,henggang
6568,"2017年11月房价
35665元/㎡
1.13%↑
龙岗
henggang",2017年11月房价,35665元/㎡,1.13%↑,龙岗,henggang
6569,"2017年12月房价
37170元/㎡
4.22%↑
龙岗
henggang",2017年12月房价,37170元/㎡,4.22%↑,龙岗,henggang
6570,"2019年01月房价
32042元/㎡
1.13%↓
龙岗
nanao",2019年01月房价,32042元/㎡,1.13%↓,龙岗,nanao
6571,"2019年02月房价
32118元/㎡
0.24%↑
龙岗
nanao",2019年02月房价,32118元/㎡,0.24%↑,龙岗,nanao
6572,"2019年03月房价
32263元/㎡
0.45%↑
龙岗
nanao",2019年03月房价,32263元/㎡,0.45%↑,龙岗,nanao
6573,"2019年04月房价
32503元/㎡
0.75%↑
龙岗
nanao",2019年04月房价,32503元/㎡,0.75%↑,龙岗,nanao
6574,"2019年05月房价
29535元/㎡
9.13%↓
龙岗
nanao",2019年05月房价,29535元/㎡,9.13%↓,龙岗,nanao
6575,"2019年06月房价
29386元/㎡
0.5%↓
龙岗
nanao",2019年06月房价,29386元/㎡,0.5%↓,龙岗,nanao
6576,"2019年07月房价
29680元/㎡
1%↑
龙岗
nanao",2019年07月房价,29680元/㎡,1%↑,龙岗,nanao
6577,"2019年08月房价
30110元/㎡
1.45%↑
龙岗
nanao",2019年08月房价,30110元/㎡,1.45%↑,龙岗,nanao
6578,"2019年09月房价
29601元/㎡
1.69%↓
龙岗
nanao",2019年09月房价,29601元/㎡,1.69%↓,龙岗,nanao
6579,"2019年10月房价
29495元/㎡
0.36%↓
龙岗
nanao",2019年10月房价,29495元/㎡,0.36%↓,龙岗,nanao
6580,"2019年11月房价
29455元/㎡
0.13%↓
龙岗
nanao",2019年11月房价,29455元/㎡,0.13%↓,龙岗,nanao
6581,"2019年12月房价
29285元/㎡
0.58%↓
龙岗
nanao",2019年12月房价,29285元/㎡,0.58%↓,龙岗,nanao
6582,"2013年01月房价
20350元/㎡
2.49%↑
罗湖
cuizhu",2013年01月房价,20350元/㎡,2.49%↑,罗湖,cuizhu
6583,"2013年02月房价
20795元/㎡
2.19%↑
罗湖
cuizhu",2013年02月房价,20795元/㎡,2.19%↑,罗湖,cuizhu
6584,"2013年03月房价
21240元/㎡
2.14%↑
罗湖
cuizhu",2013年03月房价,21240元/㎡,2.14%↑,罗湖,cuizhu
6585,"2013年04月房价
22005元/㎡
3.6%↑
罗湖
cuizhu",2013年04月房价,22005元/㎡,3.6%↑,罗湖,cuizhu
6586,"2013年05月房价
22779元/㎡
3.52%↑
罗湖
cuizhu",2013年05月房价,22779元/㎡,3.52%↑,罗湖,cuizhu
6587,"2013年06月房价
23822元/㎡
4.58%↑
罗湖
cuizhu",2013年06月房价,23822元/㎡,4.58%↑,罗湖,cuizhu
6588,"2013年07月房价
25587元/㎡
7.41%↑
罗湖
cuizhu",2013年07月房价,25587元/㎡,7.41%↑,罗湖,cuizhu
6589,"2013年08月房价
26829元/㎡
4.85%↑
罗湖
cuizhu",2013年08月房价,26829元/㎡,4.85%↑,罗湖,cuizhu
6590,"2013年09月房价
26758元/㎡
0.26%↓
罗湖
cuizhu",2013年09月房价,26758元/㎡,0.26%↓,罗湖,cuizhu
6591,"2013年10月房价
27350元/㎡
2.21%↑
罗湖
cuizhu",2013年10月房价,27350元/㎡,2.21%↑,罗湖,cuizhu
6592,"2013年11月房价
28017元/㎡
2.44%↑
罗湖
cuizhu",2013年11月房价,28017元/㎡,2.44%↑,罗湖,cuizhu
6593,"2013年12月房价
28573元/㎡
1.98%↑
罗湖
cuizhu",2013年12月房价,28573元/㎡,1.98%↑,罗湖,cuizhu
6594,"2016年01月房价
36469元/㎡
7.12%↑
罗湖
nigang",2016年01月房价,36469元/㎡,7.12%↑,罗湖,nigang
6595,"2016年02月房价
37599元/㎡
3.1%↑
罗湖
nigang",2016年02月房价,37599元/㎡,3.1%↑,罗湖,nigang
6596,"2016年03月房价
40193元/㎡
6.9%↑
罗湖
nigang",2016年03月房价,40193元/㎡,6.9%↑,罗湖,nigang
6597,"2016年04月房价
40760元/㎡
1.41%↑
罗湖
nigang",2016年04月房价,40760元/㎡,1.41%↑,罗湖,nigang
6598,"2016年05月房价
39903元/㎡
2.1%↓
罗湖
nigang",2016年05月房价,39903元/㎡,2.1%↓,罗湖,nigang
6599,"2016年06月房价
39268元/㎡
1.59%↓
罗湖
nigang",2016年06月房价,39268元/㎡,1.59%↓,罗湖,nigang
6600,"2016年07月房价
39589元/㎡
0.82%↑
罗湖
nigang",2016年07月房价,39589元/㎡,0.82%↑,罗湖,nigang
6601,"2016年08月房价
40171元/㎡
1.47%↑
罗湖
nigang",2016年08月房价,40171元/㎡,1.47%↑,罗湖,nigang
6602,"2016年09月房价
40151元/㎡
0.05%↓
罗湖
nigang",2016年09月房价,40151元/㎡,0.05%↓,罗湖,nigang
6603,"2016年10月房价
41790元/㎡
4.08%↑
罗湖
nigang",2016年10月房价,41790元/㎡,4.08%↑,罗湖,nigang
6604,"2016年11月房价
41771元/㎡
0.05%↓
罗湖
nigang",2016年11月房价,41771元/㎡,0.05%↓,罗湖,nigang
6605,"2016年12月房价
40114元/㎡
3.97%↓
罗湖
nigang",2016年12月房价,40114元/㎡,3.97%↓,罗湖,nigang
6606,"2013年01月房价
34843元/㎡
0.74%↑
福田
xiangmihu",2013年01月房价,34843元/㎡,0.74%↑,福田,xiangmihu
6607,"2013年02月房价
34969元/㎡
0.36%↑
福田
xiangmihu",2013年02月房价,34969元/㎡,0.36%↑,福田,xiangmihu
6608,"2013年03月房价
35614元/㎡
1.84%↑
福田
xiangmihu",2013年03月房价,35614元/㎡,1.84%↑,福田,xiangmihu
6609,"2013年04月房价
36944元/㎡
3.73%↑
福田
xiangmihu",2013年04月房价,36944元/㎡,3.73%↑,福田,xiangmihu
6610,"2013年05月房价
37647元/㎡
1.9%↑
福田
xiangmihu",2013年05月房价,37647元/㎡,1.9%↑,福田,xiangmihu
6611,"2013年06月房价
37811元/㎡
0.44%↑
福田
xiangmihu",2013年06月房价,37811元/㎡,0.44%↑,福田,xiangmihu
6612,"2013年07月房价
39047元/㎡
3.27%↑
福田
xiangmihu",2013年07月房价,39047元/㎡,3.27%↑,福田,xiangmihu
6613,"2013年08月房价
39540元/㎡
1.26%↑
福田
xiangmihu",2013年08月房价,39540元/㎡,1.26%↑,福田,xiangmihu
6614,"2013年09月房价
39998元/㎡
1.16%↑
福田
xiangmihu",2013年09月房价,39998元/㎡,1.16%↑,福田,xiangmihu
6615,"2013年10月房价
42063元/㎡
5.16%↑
福田
xiangmihu",2013年10月房价,42063元/㎡,5.16%↑,福田,xiangmihu
6616,"2013年11月房价
42010元/㎡
0.13%↓
福田
xiangmihu",2013年11月房价,42010元/㎡,0.13%↓,福田,xiangmihu
6617,"2013年12月房价
42460元/㎡
1.07%↑
福田
xiangmihu",2013年12月房价,42460元/㎡,1.07%↑,福田,xiangmihu
6618,"2011年01月房价
15837元/㎡
4.48%↑
罗湖
dongmen",2011年01月房价,15837元/㎡,4.48%↑,罗湖,dongmen
6619,"2011年02月房价
16294元/㎡
2.89%↑
罗湖
dongmen",2011年02月房价,16294元/㎡,2.89%↑,罗湖,dongmen
6620,"2011年03月房价
17564元/㎡
7.79%↑
罗湖
dongmen",2011年03月房价,17564元/㎡,7.79%↑,罗湖,dongmen
6621,"2011年04月房价
17013元/㎡
3.14%↓
罗湖
dongmen",2011年04月房价,17013元/㎡,3.14%↓,罗湖,dongmen
6622,"2011年05月房价
16823元/㎡
1.12%↓
罗湖
dongmen",2011年05月房价,16823元/㎡,1.12%↓,罗湖,dongmen
6623,"2011年06月房价
16360元/㎡
2.75%↓
罗湖
dongmen",2011年06月房价,16360元/㎡,2.75%↓,罗湖,dongmen
6624,"2011年07月房价
16858元/㎡
3.04%↑
罗湖
dongmen",2011年07月房价,16858元/㎡,3.04%↑,罗湖,dongmen
6625,"2011年08月房价
17273元/㎡
2.46%↑
罗湖
dongmen",2011年08月房价,17273元/㎡,2.46%↑,罗湖,dongmen
6626,"2011年09月房价
18063元/㎡
4.57%↑
罗湖
dongmen",2011年09月房价,18063元/㎡,4.57%↑,罗湖,dongmen
6627,"2011年10月房价
18064元/㎡
0.01%↑
罗湖
dongmen",2011年10月房价,18064元/㎡,0.01%↑,罗湖,dongmen
6628,"2011年11月房价
17936元/㎡
0.71%↓
罗湖
dongmen",2011年11月房价,17936元/㎡,0.71%↓,罗湖,dongmen
